index	u	u_value	x	x_value	m	m_value	y	y_value
21	hgnc:11246	-0.5368920666682266	hgnc:11027	-1.4610055007043548	hgnc:5434	-1.286203867639625	hgnc:4893	-0.9177388133984923
21	hgnc:11246	-0.4880097694589438	hgnc:11027	-0.9756170446705514	hgnc:5434	-0.523604445838632	hgnc:4893	-1.4821794429945072
21	hgnc:11246	-0.9859011898855092	hgnc:11027	-0.5989441293961323	hgnc:5434	-1.097216384594151	hgnc:4893	-0.42237686828654697
21	hgnc:11246	-0.05056583783865132	hgnc:11027	0.8554042705723418	hgnc:5434	0.3983085895857983	hgnc:4893	0.4458110685921725
21	hgnc:11246	-0.9947790563303287	hgnc:11027	-1.8208668404818873	hgnc:5434	-1.1315486481664792	hgnc:4893	-0.802671643256619
21	hgnc:11246	-0.8429594038456523	hgnc:11027	-1.4269161010245548	hgnc:5434	-0.46406278204752205	hgnc:4893	0.02648505481192054
21	hgnc:11246	-0.12370954184252603	hgnc:11027	-0.28863064083537804	hgnc:5434	-1.0751103776256368	hgnc:4893	-0.2873233136944289
21	hgnc:11246	0.8969299159158504	hgnc:11027	0.2291554727025371	hgnc:5434	0.5227868303922698	hgnc:4893	0.8277732726872759
21	hgnc:11246	-0.23451982518187742	hgnc:11027	0.04109161673251549	hgnc:5434	-0.5531240637439525	hgnc:4893	-0.9498625275272388
21	hgnc:11246	-0.9916634584146968	hgnc:11027	-1.395528002619006	hgnc:5434	-0.6694070722276971	hgnc:4893	-1.8946941476952177
21	hgnc:11246	0.8890106544885235	hgnc:11027	1.15587366635652	hgnc:5434	1.3626852153233822	hgnc:4893	2.0194168785841056
21	hgnc:11246	0.5121778512472479	hgnc:11027	0.6341183304202224	hgnc:5434	0.6104033435124926	hgnc:4893	0.8897769633711459
21	hgnc:11246	0.8070543996188779	hgnc:11027	0.6539052788447752	hgnc:5434	-0.2547064694865885	hgnc:4893	0.08094291841750939
21	hgnc:11246	-0.4918977494746426	hgnc:11027	-0.5266373083569742	hgnc:5434	0.5085675103941443	hgnc:4893	-0.47743680490142026
21	hgnc:11246	0.09466712493303842	hgnc:11027	-0.09751425988488838	hgnc:5434	-0.902753273210246	hgnc:4893	-0.10766155926218146
21	hgnc:11246	0.013062431686083231	hgnc:11027	0.8536970547127752	hgnc:5434	-0.06133421259067734	hgnc:4893	0.24203004151149504
21	hgnc:11246	0.6691673439510959	hgnc:11027	0.9080930300606662	hgnc:5434	1.4280176099003332	hgnc:4893	1.486783193903842
21	hgnc:11246	0.7785214122755351	hgnc:11027	0.459893703786337	hgnc:5434	-0.5509631479596293	hgnc:4893	-0.09055732567870706
21	hgnc:11246	-0.48169456301848634	hgnc:11027	-1.239123258451564	hgnc:5434	-0.008475894613866441	hgnc:4893	-0.251180830447126
21	hgnc:11246	-0.17285177229409276	hgnc:11027	0.17014164525111838	hgnc:5434	0.6304255693331435	hgnc:4893	0.9193349724121501
21	hgnc:11246	0.5140166551527547	hgnc:11027	1.2626721783484625	hgnc:5434	-0.0671724954336902	hgnc:4893	0.9761365075339336
21	hgnc:11246	-0.3406978248039587	hgnc:11027	-0.2506337310042407	hgnc:5434	0.7828957413250951	hgnc:4893	1.055544750397629
21	hgnc:11246	0.4254189516509337	hgnc:11027	0.19072581558546353	hgnc:5434	-0.6864251056168036	hgnc:4893	0.6939844128475305
21	hgnc:11246	0.5254473359482836	hgnc:11027	-0.5114004192324102	hgnc:5434	-0.20042992098587353	hgnc:4893	-0.6483425886683363
21	hgnc:11246	0.06202399583132445	hgnc:11027	0.15968867351060878	hgnc:5434	0.2698879100057112	hgnc:4893	1.026881964631435
21	hgnc:11246	-0.18586613137518126	hgnc:11027	-0.22384794358675	hgnc:5434	-0.4482841957145033	hgnc:4893	-0.9274867792847443
21	hgnc:11246	-0.1939948220902743	hgnc:11027	-0.4449911057304498	hgnc:5434	0.09093100992865955	hgnc:4893	-0.7224038526871017
21	hgnc:11246	-0.9391823323808268	hgnc:11027	-1.6065657178314876	hgnc:5434	-0.09401675085883776	hgnc:4893	-0.5636716221411234
21	hgnc:11246	-0.2659410484591591	hgnc:11027	0.14975441673290216	hgnc:5434	0.035313320782332985	hgnc:4893	0.21308602723918965
21	hgnc:11246	-0.5950622344716001	hgnc:11027	0.03456198225217366	hgnc:5434	-0.8561660780245922	hgnc:4893	-0.8826320214808672
21	hgnc:11246	-0.7918050386507371	hgnc:11027	0.22788289176995413	hgnc:5434	-0.2819544401681789	hgnc:4893	-1.2200623307038154
21	hgnc:11246	-0.8569540184399982	hgnc:11027	-0.7496494700717904	hgnc:5434	-1.129572118465277	hgnc:4893	-1.9632965931262523
21	hgnc:11246	-0.20314629142700502	hgnc:11027	0.059129618345377444	hgnc:5434	-0.9121252805439259	hgnc:4893	-0.4701759445489505
21	hgnc:11246	-0.7761273353320248	hgnc:11027	-1.6975750645686385	hgnc:5434	-0.23840499617315503	hgnc:4893	-0.01847296049914615
21	hgnc:11246	-0.7868585542576179	hgnc:11027	-1.6088209988735271	hgnc:5434	-0.605069892022396	hgnc:4893	-0.711442410788651
21	hgnc:11246	0.2482474161994459	hgnc:11027	-0.2686391117247843	hgnc:5434	-0.4348732468968324	hgnc:4893	0.11454597850716691
21	hgnc:11246	0.8985473862723161	hgnc:11027	1.795100437985099	hgnc:5434	-0.06274171421779762	hgnc:4893	0.8477778281605015
21	hgnc:11246	0.7520378114223158	hgnc:11027	0.33364292062892364	hgnc:5434	-0.717851035840722	hgnc:4893	-0.08905807316529396
22	hgnc:17955	-0.500852052765377	hgnc:6854	-0.097807343902577	hgnc:6881	0.19808222988759905	hgnc:4910	-0.34099519093831954
22	hgnc:17955	-0.3325229280391433	hgnc:6854	-0.5285620777192194	hgnc:6881	0.8058277671914539	hgnc:4910	-0.35215506981464584
22	hgnc:17955	-0.08409403683409811	hgnc:6854	0.2305785579450669	hgnc:6881	0.03845184906922494	hgnc:4910	0.1012678727487901
22	hgnc:17955	-0.929724108035463	hgnc:6854	-1.4326542817501702	hgnc:6881	-0.8307891351192009	hgnc:4910	-0.3761783078897931
22	hgnc:17955	-0.9046062600539302	hgnc:6854	-1.1888145126586602	hgnc:6881	-0.6929545854482643	hgnc:4910	-1.4726643790340526
22	hgnc:17955	-0.2350723848674221	hgnc:6854	-0.3007542597234838	hgnc:6881	0.18207584773062735	hgnc:4910	0.846594149410698
22	hgnc:17955	0.8166315129596582	hgnc:6854	0.5661100874558865	hgnc:6881	-0.5398127624189779	hgnc:4910	0.5305298152869421
22	hgnc:17955	0.46842599260385076	hgnc:6854	0.5804589774059612	hgnc:6881	0.6393372386059456	hgnc:4910	0.2667120937711017
22	hgnc:17955	0.3069254386096911	hgnc:6854	-0.6343137484424127	hgnc:6881	-0.6521177198684933	hgnc:4910	-0.7525537705829167
22	hgnc:17955	0.4071055172264504	hgnc:6854	-0.5048130439555923	hgnc:6881	0.3468879716073189	hgnc:4910	0.814415529130549
22	hgnc:17955	0.7390611481640645	hgnc:6854	-0.3476247319134254	hgnc:6881	0.5700897468208199	hgnc:4910	-0.1558845031429441
22	hgnc:17955	-0.6209001007024719	hgnc:6854	-1.1438149609451969	hgnc:6881	-0.9527418433799847	hgnc:4910	-1.8510869573834892
22	hgnc:17955	-0.01820038668405033	hgnc:6854	-0.4263530285524073	hgnc:6881	0.34466842520517704	hgnc:4910	0.510332197654613
22	hgnc:17955	-0.8355807860060689	hgnc:6854	0.1460285853734346	hgnc:6881	0.7081971519403315	hgnc:4910	-0.6335023334250587
22	hgnc:17955	0.3715595203037463	hgnc:6854	0.5820922448945183	hgnc:6881	-0.634617486553514	hgnc:4910	-0.6573721635500326
22	hgnc:17955	-0.5758451667312781	hgnc:6854	-0.45583041444481526	hgnc:6881	0.06455230246281257	hgnc:4910	-0.7515429376471877
22	hgnc:17955	-0.8967078259226675	hgnc:6854	-0.713619289876884	hgnc:6881	0.42578627718215856	hgnc:4910	-0.6765952497548053
22	hgnc:17955	0.4508681985951737	hgnc:6854	-0.391757402159145	hgnc:6881	0.7293286608714292	hgnc:4910	1.1428327706380486
22	hgnc:17955	-0.7149576280401828	hgnc:6854	-0.9046175737582565	hgnc:6881	-0.8368254016284954	hgnc:4910	-0.15862130120328133
22	hgnc:17955	0.1780330025461283	hgnc:6854	0.22722676607309933	hgnc:6881	-0.6076638363779999	hgnc:4910	0.46140604747746633
22	hgnc:17955	0.4386966469807023	hgnc:6854	-0.017054370975054634	hgnc:6881	-0.45909519611543115	hgnc:4910	-0.8928513554305217
22	hgnc:17955	0.18516183384228424	hgnc:6854	-0.22475342010592042	hgnc:6881	0.7179639487987578	hgnc:4910	1.3507032164630868
22	hgnc:17955	-0.04008947200480151	hgnc:6854	0.6774378660097314	hgnc:6881	0.2601053793423228	hgnc:4910	-0.36730863044061846
22	hgnc:17955	-0.010293259421584766	hgnc:6854	0.028828551666256693	hgnc:6881	-0.9919190938578958	hgnc:4910	-0.3489468236996923
22	hgnc:17955	0.7142335059369183	hgnc:6854	0.9046550647273603	hgnc:6881	0.1454223840072143	hgnc:4910	0.6829031313403626
22	hgnc:17955	-0.9091023906600724	hgnc:6854	0.005622808015170122	hgnc:6881	0.5219826514997931	hgnc:4910	-0.2361875230168588
22	hgnc:17955	0.5659843153195458	hgnc:6854	0.7777503335920959	hgnc:6881	0.7945345572752827	hgnc:4910	0.004746927412804358
22	hgnc:17955	0.9143344507897091	hgnc:6854	-0.22035446841986495	hgnc:6881	-0.8189932076125311	hgnc:4910	-0.08409257915755658
22	hgnc:17955	0.6307406634943045	hgnc:6854	0.03557895329490379	hgnc:6881	-0.42755466106990725	hgnc:4910	0.25787990628577184
22	hgnc:17955	-0.915682111973871	hgnc:6854	-0.7849003888235095	hgnc:6881	-0.057261918250662465	hgnc:4910	-0.7275327337082844
22	hgnc:17955	0.552983626662825	hgnc:6854	-0.22848988846526047	hgnc:6881	-0.5506311226222564	hgnc:4910	-0.33051246091977626
22	hgnc:17955	-0.9799973653164193	hgnc:6854	0.09731850025372213	hgnc:6881	0.6364530733202893	hgnc:4910	0.766567244575959
22	hgnc:17955	0.19547256352108966	hgnc:6854	0.47281233415998314	hgnc:6881	0.3620598329649931	hgnc:4910	0.6429203870960063
22	hgnc:17955	-0.8817225398321862	hgnc:6854	-0.5685906860114623	hgnc:6881	-0.2922175699349555	hgnc:4910	0.06938997072014219
22	hgnc:17955	-0.8948276585510813	hgnc:6854	-0.905997250746084	hgnc:6881	-0.3008274037522192	hgnc:4910	0.16220360544633172
22	hgnc:17955	-0.7332850691840447	hgnc:6854	-1.0391537640195565	hgnc:6881	0.7318293997459125	hgnc:4910	0.2501343814199979
22	hgnc:17955	-0.21023624484246994	hgnc:6854	-0.4059979030530827	hgnc:6881	0.9589218510117427	hgnc:4910	0.5891489102167045
22	hgnc:17955	0.1556595318865912	hgnc:6854	-0.4779506901488523	hgnc:6881	-0.163044844540817	hgnc:4910	-0.9496184637190656
22	hgnc:17955	-0.041692639411642585	hgnc:6854	0.44083552384560454	hgnc:6881	-0.13718080886829626	hgnc:4910	-0.15140869639341123
22	hgnc:17955	0.08656250979470026	hgnc:6854	-0.5576914103173725	hgnc:6881	-0.8457600226250747	hgnc:4910	-0.0648163225020264
22	hgnc:17955	-0.3242896388826886	hgnc:6854	0.7859141815562665	hgnc:6881	-0.57766668123301	hgnc:4910	-1.1276243971035664
22	hgnc:17955	-0.7166785338246249	hgnc:6854	-1.0409728162169196	hgnc:6881	-0.7689267612806455	hgnc:4910	-1.207850444466024
22	hgnc:17955	0.019479497615993324	hgnc:6854	0.883649135634187	hgnc:6881	0.26288195979437257	hgnc:4910	0.8142862057067084
22	hgnc:17955	-0.5818382345229578	hgnc:6854	-0.1535162691768015	hgnc:6881	-0.42218267576522256	hgnc:4910	-0.06197083993012331
22	hgnc:17955	-0.4561518873669941	hgnc:6854	-0.49913034539688256	hgnc:6881	0.21110675662317802	hgnc:4910	0.567962176675245
22	hgnc:17955	0.5415706650467524	hgnc:6854	-0.016229860760996417	hgnc:6881	-0.19108926797372788	hgnc:4910	-0.17999642669772636
22	hgnc:17955	0.1431330131682902	hgnc:6854	0.047913428521141666	hgnc:6881	-0.8123778373679769	hgnc:4910	-0.6741813544958792
22	hgnc:17955	0.39114608463239064	hgnc:6854	0.15600172141318153	hgnc:6881	0.719827308940789	hgnc:4910	0.28336488197130927
22	hgnc:17955	-0.7531982734210434	hgnc:6854	-1.0913466011831576	hgnc:6881	0.5921417784302919	hgnc:4910	0.8899837769332435
22	hgnc:17955	-0.3592505034297948	hgnc:6854	0.02967446396124898	hgnc:6881	-0.3590115928005833	hgnc:4910	-1.4309068310119641
22	hgnc:17955	0.23486087580458093	hgnc:6854	0.2773435808340934	hgnc:6881	0.12031891789415028	hgnc:4910	0.9050877879586755
22	hgnc:17955	-0.6107223633330818	hgnc:6854	-0.7259649917425024	hgnc:6881	0.5692283384034308	hgnc:4910	0.21939736363255702
22	hgnc:17955	-0.28318705127628996	hgnc:6854	0.4254886730391053	hgnc:6881	0.23870511762787144	hgnc:4910	0.8934294631307323
22	hgnc:17955	-0.32371067150754196	hgnc:6854	-0.07888695774185259	hgnc:6881	-0.08052254639495479	hgnc:4910	-0.37005428700831383
22	hgnc:17955	0.17850519158041633	hgnc:6854	0.23540545638771265	hgnc:6881	-0.94503775563208	hgnc:4910	-0.49133366641654685
22	hgnc:17955	-0.4430623674491019	hgnc:6854	-1.2559070773119163	hgnc:6881	-0.3406455301309412	hgnc:4910	-0.8204553687467192
22	hgnc:17955	-0.0856514987037591	hgnc:6854	-0.03751062051751341	hgnc:6881	-0.8507596948509818	hgnc:4910	-1.1018211456636717
22	hgnc:17955	-0.9450645594974665	hgnc:6854	-1.056734290502881	hgnc:6881	0.5966710702312529	hgnc:4910	0.5903220946825631
22	hgnc:17955	-0.4032910492458557	hgnc:6854	0.2912288583004038	hgnc:6881	0.663116556277288	hgnc:4910	0.08697428553356057
22	hgnc:17955	0.3347701704383985	hgnc:6854	-0.7565163181484589	hgnc:6881	-0.4932267048625037	hgnc:4910	-0.7602290428391155
22	hgnc:17955	-0.3763734949154518	hgnc:6854	-1.0103823353400752	hgnc:6881	0.06024373663330929	hgnc:4910	0.4798674241658792
22	hgnc:17955	0.1400198427492274	hgnc:6854	1.0778255564678865	hgnc:6881	0.11310112231256218	hgnc:4910	-0.12328508321060186
22	hgnc:17955	-0.6915277481293036	hgnc:6854	0.5751685222253452	hgnc:6881	0.6994927410379661	hgnc:4910	0.18113841497429545
22	hgnc:17955	0.5285254974024587	hgnc:6854	0.9718566883658667	hgnc:6881	-0.20758485703771787	hgnc:4910	-0.14567830957229572
22	hgnc:17955	-0.0998154472250492	hgnc:6854	0.014518268219129382	hgnc:6881	-0.20101326190411964	hgnc:4910	-0.4593841435217112
22	hgnc:17955	-0.388825719425427	hgnc:6854	-0.28605832484233473	hgnc:6881	-0.08767376177073831	hgnc:4910	0.7418320506226066
22	hgnc:17955	-0.7795644541469293	hgnc:6854	-1.2094017110517423	hgnc:6881	-0.7032791232105692	hgnc:4910	-1.4092367285818648
22	hgnc:17955	0.736333085123249	hgnc:6854	0.8000920634299287	hgnc:6881	-0.773155774163707	hgnc:4910	-0.1034564728896033
22	hgnc:17955	-0.17807827020062605	hgnc:6854	-0.11736113296298803	hgnc:6881	0.15435765317342331	hgnc:4910	-0.060939591926549075
22	hgnc:17955	-0.89766846950216	hgnc:6854	0.14692010075073103	hgnc:6881	0.8572062117261967	hgnc:4910	0.47960164946009926
22	hgnc:17955	0.25532847027200023	hgnc:6854	1.0002916754305329	hgnc:6881	0.5750108295662408	hgnc:4910	0.5214031698714798
22	hgnc:17955	-0.24080559769330856	hgnc:6854	0.2897474417479273	hgnc:6881	-0.7823533000236279	hgnc:4910	-1.3743796687004832
22	hgnc:17955	0.5132081937878246	hgnc:6854	-0.2745119287314138	hgnc:6881	-0.2900300189542221	hgnc:4910	-0.7585379813076374
22	hgnc:17955	0.16287390249001366	hgnc:6854	0.46894268258795113	hgnc:6881	0.9453901882883197	hgnc:4910	-0.004305294559575401
22	hgnc:17955	0.9204874171741726	hgnc:6854	-0.16133704054033693	hgnc:6881	-0.13036745049682885	hgnc:4910	-0.10035720076968768
22	hgnc:17955	0.7335469890460771	hgnc:6854	-0.1756834682727843	hgnc:6881	-0.8882669749517123	hgnc:4910	-1.3587152654003152
22	hgnc:17955	0.25846737714035384	hgnc:6854	-0.26799523860598495	hgnc:6881	-0.07444533193447561	hgnc:4910	0.2446647900281682
22	hgnc:17955	-0.36998003830460613	hgnc:6854	-0.542630071953764	hgnc:6881	0.3657464189642656	hgnc:4910	-0.5171635473848036
22	hgnc:17955	0.7179149591759211	hgnc:6854	0.34570648605357246	hgnc:6881	-0.03364601868660938	hgnc:4910	0.18487683865174342
22	hgnc:17955	0.9593116494694962	hgnc:6854	0.7655442824949727	hgnc:6881	-0.2580670989036741	hgnc:4910	0.9965675993526655
22	hgnc:17955	0.19118101133166387	hgnc:6854	-0.6525637298845584	hgnc:6881	0.7154517334908559	hgnc:4910	-0.08879368190833992
22	hgnc:17955	-0.9388318154025201	hgnc:6854	-0.6489162587529926	hgnc:6881	0.2375741854219749	hgnc:4910	-0.14951640300233385
22	hgnc:17955	0.17046013626788215	hgnc:6854	-0.019264066009952077	hgnc:6881	0.17367359413530753	hgnc:4910	0.10074062994315108
22	hgnc:17955	-0.2846715340079278	hgnc:6854	0.3024905610258489	hgnc:6881	0.7268664092789014	hgnc:4910	-0.22935787151952536
22	hgnc:17955	0.19339199235953264	hgnc:6854	-0.6717755449032161	hgnc:6881	-0.6577854365958892	hgnc:4910	-0.4724911685597095
22	hgnc:17955	0.26697729972334105	hgnc:6854	0.25582773179014173	hgnc:6881	-0.11889213438701718	hgnc:4910	-0.13489414322686524
22	hgnc:17955	0.1934869492873279	hgnc:6854	0.4050667259610321	hgnc:6881	-0.5046875220719484	hgnc:4910	-0.3999845466809466
22	hgnc:17955	-0.9452869276229297	hgnc:6854	0.2923723590808657	hgnc:6881	-0.4090777870546367	hgnc:4910	-0.2368446470969835
22	hgnc:17955	0.12918498565656478	hgnc:6854	-0.1843896630016196	hgnc:6881	0.4820689902547199	hgnc:4910	1.4193488671048324
22	hgnc:17955	0.48195841227637204	hgnc:6854	0.6539538142789663	hgnc:6881	0.989163277305894	hgnc:4910	1.041534675426759
22	hgnc:17955	-0.4479980696343513	hgnc:6854	-0.5882934065765263	hgnc:6881	-0.9418890063435391	hgnc:4910	-0.3560733088682577
22	hgnc:17955	-0.8857678806031175	hgnc:6854	-1.3129523436002914	hgnc:6881	0.7008597697765215	hgnc:4910	-0.7712859049174744
22	hgnc:17955	-0.32133796101671397	hgnc:6854	0.6792496979190508	hgnc:6881	-0.6088942791003148	hgnc:4910	-1.6267139930034396
22	hgnc:17955	-0.04075276505944858	hgnc:6854	-0.2801509834138292	hgnc:6881	-0.2576890113548505	hgnc:4910	0.4965952634889954
22	hgnc:17955	-0.7709341572996546	hgnc:6854	-1.0317041019580844	hgnc:6881	0.5256079119836314	hgnc:4910	-0.7514786577350003
22	hgnc:17955	-0.20936294151691937	hgnc:6854	0.2556438660252203	hgnc:6881	-0.002766058017120772	hgnc:4910	0.12073355192700626
22	hgnc:17955	-0.03491702530482166	hgnc:6854	-0.7674185574305136	hgnc:6881	0.08814427952524725	hgnc:4910	0.7513309045046657
22	hgnc:17955	-0.17210948407608795	hgnc:6854	0.6827562797718958	hgnc:6881	0.7701228733487856	hgnc:4910	0.6135631936555354
22	hgnc:17955	0.2725745846766623	hgnc:6854	0.25228649006940007	hgnc:6881	-0.4642803640937342	hgnc:4910	-0.8759272519460078
22	hgnc:17955	-0.47441641679328495	hgnc:6854	-0.5427299140209099	hgnc:6881	0.1328810063664654	hgnc:4910	-0.6503954972007837
23	hgnc:17955	0.32107060856812253	hgnc:6854	0.16555000748851945	hgnc:6881	-0.23907049058532354	hgnc:4910	-0.3830271021390972
23	hgnc:17955	0.963498713646902	hgnc:6854	1.2572195576821243	hgnc:6881	0.15191880805173075	hgnc:4910	-0.26765299909789203
23	hgnc:17955	0.17843184217103314	hgnc:6854	-0.08738645758465702	hgnc:6881	0.10846370114590136	hgnc:4910	0.7074585290039227
23	hgnc:17955	-0.5870211039349065	hgnc:6854	0.667362634247889	hgnc:6881	0.3951195245731197	hgnc:4910	-1.0658579185175596
23	hgnc:17955	0.6643519705913383	hgnc:6854	-0.1072456228962066	hgnc:6881	-0.712153006704613	hgnc:4910	0.8463187555076501
23	hgnc:17955	-0.367005245696876	hgnc:6854	-0.9983028403452379	hgnc:6881	-1.4638485623929038	hgnc:4910	-0.846113133326994
23	hgnc:17955	0.3416120130531466	hgnc:6854	-0.22606803853581017	hgnc:6881	-1.0025406056546478	hgnc:4910	0.673448056409653
23	hgnc:17955	-0.649585514072144	hgnc:6854	0.2123334123802586	hgnc:6881	0.2255170664446624	hgnc:4910	-0.8558326205241205
23	hgnc:17955	-0.44430190519115054	hgnc:6854	-0.7461245092768337	hgnc:6881	-0.9758354586090432	hgnc:4910	-0.6219572274860377
23	hgnc:17955	-0.9254325907086265	hgnc:6854	-0.42365287729903633	hgnc:6881	-0.7648933621873737	hgnc:4910	0.11417644543486882
23	hgnc:17955	-0.3129555615619417	hgnc:6854	0.7352517753245967	hgnc:6881	1.4361880376470526	hgnc:4910	0.9570901489236178
23	hgnc:17955	0.7581492334663282	hgnc:6854	-0.6060620843613476	hgnc:6881	-0.5608472444241561	hgnc:4910	0.5971636295382736
23	hgnc:17955	-0.47706737585307923	hgnc:6854	-0.876331023388743	hgnc:6881	-0.4937311143713303	hgnc:4910	0.7393219277886425
23	hgnc:17955	-0.47969774749224325	hgnc:6854	0.42274463770218185	hgnc:6881	1.0972013467775974	hgnc:4910	0.8786904178983154
23	hgnc:17955	-0.25659741140121306	hgnc:6854	-1.0776760878132519	hgnc:6881	-0.3919890405051033	hgnc:4910	0.03240431015241535
23	hgnc:17955	0.4932608308975779	hgnc:6854	-0.11314644047021313	hgnc:6881	-0.4254945063579347	hgnc:4910	0.24610539960212557
23	hgnc:17955	-0.741584703390606	hgnc:6854	-1.0596086653873131	hgnc:6881	-0.24951452608902747	hgnc:4910	-0.40005904079374977
23	hgnc:17955	0.9546314307719215	hgnc:6854	0.7206063571706514	hgnc:6881	0.5174266148002283	hgnc:4910	1.4105454775457633
23	hgnc:17955	0.9811273602831025	hgnc:6854	0.9269877400409101	hgnc:6881	-0.3438823843606996	hgnc:4910	-0.13754950112138042
23	hgnc:17955	-0.9832988090384325	hgnc:6854	-0.4307857388452796	hgnc:6881	-0.8101270603854435	hgnc:4910	-0.44593524107666743
23	hgnc:17955	0.43588058519407213	hgnc:6854	-0.38744292044590506	hgnc:6881	0.028513313485107383	hgnc:4910	-0.6788323820945821
23	hgnc:17955	-0.5570020933725948	hgnc:6854	-0.5607901204050957	hgnc:6881	-0.08942658101234408	hgnc:4910	-0.36120993842157684
23	hgnc:17955	0.10105323211191442	hgnc:6854	-0.11270170788957704	hgnc:6881	0.43169073025207394	hgnc:4910	0.010953333981086416
23	hgnc:17955	0.8430025285797569	hgnc:6854	1.1919762699377914	hgnc:6881	0.8435014891791036	hgnc:4910	0.8798274859010167
23	hgnc:17955	0.07347913624708324	hgnc:6854	0.6720325547846503	hgnc:6881	0.1397801132896347	hgnc:4910	0.6933477222623423
23	hgnc:17955	-0.8355210548415846	hgnc:6854	-0.3065639225407454	hgnc:6881	0.4304417701751395	hgnc:4910	-0.5751731381943417
23	hgnc:17955	-0.8988663826516481	hgnc:6854	0.367919459668464	hgnc:6881	0.3387722209561036	hgnc:4910	-0.39660879259092197
23	hgnc:17955	-0.20738910794443743	hgnc:6854	-0.3448048629364151	hgnc:6881	-0.24293855247691096	hgnc:4910	0.7270866876644466
23	hgnc:17955	-0.10234749908791074	hgnc:6854	-0.4274763586894675	hgnc:6881	0.06529606077484129	hgnc:4910	0.3588842151042876
23	hgnc:17955	0.6726112700338942	hgnc:6854	0.6187353489095223	hgnc:6881	0.06387482990132393	hgnc:4910	-0.09704120715581604
23	hgnc:17955	0.03152934106799865	hgnc:6854	0.8966794975116896	hgnc:6881	0.5460287727272868	hgnc:4910	0.6499531280347126
23	hgnc:17955	0.016348215026937174	hgnc:6854	0.16713715500373472	hgnc:6881	0.24092427125209048	hgnc:4910	0.08135153095130297
23	hgnc:17955	-0.20720229034464932	hgnc:6854	-1.055125450070368	hgnc:6881	-1.4859355678034052	hgnc:4910	-0.3049350677628684
23	hgnc:17955	-0.7850963361870085	hgnc:6854	0.243206325369071	hgnc:6881	-0.6798927930401867	hgnc:4910	0.3029722745174906
23	hgnc:17955	-0.6675947086404685	hgnc:6854	0.5432237164049887	hgnc:6881	0.7069056836066905	hgnc:4910	-1.0685033401801192
23	hgnc:17955	0.133049126080919	hgnc:6854	-0.8020079134214826	hgnc:6881	-1.3583453313789546	hgnc:4910	-0.20978741579257942
23	hgnc:17955	-0.4213783965692055	hgnc:6854	-0.24228428169032373	hgnc:6881	0.30196833832555503	hgnc:4910	-0.9562411144990287
23	hgnc:17955	-0.37208844022640686	hgnc:6854	-0.9130933918885352	hgnc:6881	0.35906858911764894	hgnc:4910	0.8671329156005496
23	hgnc:17955	0.7394838383581319	hgnc:6854	0.9806025116061948	hgnc:6881	1.300541452256696	hgnc:4910	1.202228125065702
23	hgnc:17955	-0.9537759758982247	hgnc:6854	0.3339191030936975	hgnc:6881	0.3112921519937678	hgnc:4910	-1.1917755712632463
23	hgnc:17955	-0.4689464526186575	hgnc:6854	0.3779549640133181	hgnc:6881	-0.712433032056325	hgnc:4910	0.06587488836017319
23	hgnc:17955	-0.1618501949245883	hgnc:6854	-0.6759040233213723	hgnc:6881	-0.8151360283444129	hgnc:4910	0.45309216288506216
23	hgnc:17955	-0.6194937967792848	hgnc:6854	-0.33289770928258483	hgnc:6881	-0.2942575794205541	hgnc:4910	-1.1423116990610613
23	hgnc:17955	-0.6705569396074091	hgnc:6854	-0.894593905580552	hgnc:6881	-1.4436369726428486	hgnc:4910	-0.2844007434020174
23	hgnc:17955	0.8267603576669516	hgnc:6854	-0.16124077452917746	hgnc:6881	-0.8950875553338644	hgnc:4910	-0.08161974815255285
23	hgnc:17955	-0.7412354137629129	hgnc:6854	-0.37014256098005904	hgnc:6881	0.5744866390579846	hgnc:4910	-0.23378904549889068
23	hgnc:17955	0.9972253746250517	hgnc:6854	0.8493646171690494	hgnc:6881	0.36361922947104164	hgnc:4910	0.6512196940234452
23	hgnc:17955	-0.7587465166027278	hgnc:6854	0.6077427658143328	hgnc:6881	-0.4691658605731141	hgnc:4910	-0.4798651894034139
23	hgnc:17955	0.8048266520449288	hgnc:6854	0.8212916312417669	hgnc:6881	1.4202816781600542	hgnc:4910	0.07414454983296603
23	hgnc:17955	0.9720446350692815	hgnc:6854	-0.4402477459017949	hgnc:6881	-0.7625826230471028	hgnc:4910	-0.16939266176216766
23	hgnc:17955	0.12267264916133103	hgnc:6854	0.21298625381551772	hgnc:6881	-0.5834889193054253	hgnc:4910	-0.36218715080034686
23	hgnc:17955	-0.6954106861915457	hgnc:6854	-0.2562570439901094	hgnc:6881	-1.0559540669548504	hgnc:4910	0.06743548375639385
23	hgnc:17955	-0.07432429538812069	hgnc:6854	-0.7891147199055508	hgnc:6881	-1.0515337794220365	hgnc:4910	-0.24705141951093057
23	hgnc:17955	-0.613069702913303	hgnc:6854	0.21626181058966287	hgnc:6881	1.0877421667405396	hgnc:4910	-0.822770090639233
23	hgnc:17955	0.016400659226147862	hgnc:6854	0.1739862888642832	hgnc:6881	-0.1804449639039794	hgnc:4910	-0.6217423317915585
23	hgnc:17955	-0.6596377698838838	hgnc:6854	0.13997543482059605	hgnc:6881	0.3703309869412091	hgnc:4910	0.41891576281269055
